project_ID	projectLocation_ID	precision_code	geoname_ID	placename	latitude	longitude	location_type	R_ID	R_NAME	Z_ID	Z_NAME	D_ID	D_NAME	V_ID	V_NAME
87238100599	87238100599_1283587	1	1283587	Bijauri	28.11066	82.34527	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2656	Bijauri
872382034	872382034_7798727	1	7798727	Bijauri	28.1274	82.3788	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2656	Bijauri
8723851751	8723851751_7798727	1	7798727	Bijauri	28.1274	82.3788	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2656	Bijauri
8723883662	8723883662_7798727	1	7798727	Bijauri	28.1274	82.3788	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2656	Bijauri
8723883742	8723883742_7798727	1	7798727	Bijauri	28.1274	82.3788	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2656	Bijauri
872382368	872382368_6254848	1	6254848	Gamgadhi	29.54444	82.16694	"populated place"	NP-0003	Midwest	NP-0003-0009	Karnali	NP-0003-0009-0043	Mugu	NP-0003-0009-0043-2857	ShreeNagar
8723881998	8723881998_6254848	2	6254848	Gamgadhi	29.54444	82.16694	"populated place"	NP-0003	Midwest	NP-0003-0009	Karnali	NP-0003-0009-0043	Mugu	NP-0003-0009-0043-2857	ShreeNagar
872383040	872383040_7798701	1	7798701	Baghmare	28.2044	82.1864	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2657	Baghmare
8723851751	8723851751_7798701	1	7798701	Baghmare	28.2044	82.1864	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2657	Baghmare
8723883662	8723883662_7798701	1	7798701	Baghmare	28.2044	82.1864	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2657	Baghmare
8723883742	8723883742_7798701	1	7798701	Baghmare	28.2044	82.1864	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2657	Baghmare
8723851751	8723851751_7798712	1	7798712	Bela	27.7739	82.4286	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2658	Bela
8723868198	8723868198_7798712	1	7798712	Bela	27.7739	82.4286	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2658	Bela
8723883662	8723883662_7798712	1	7798712	Bela	27.7739	82.4286	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2658	Bela
8723883742	8723883742_7798712	1	7798712	Bela	27.7739	82.4286	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2658	Bela
87238100599	87238100599_7798737	1	7798737	Dhanauri	28.1292	82.1556	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2659	Dhanauri
872382034	872382034_7798737	1	7798737	Dhanauri	28.1292	82.1556	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2659	Dhanauri
8723883662	8723883662_7798737	1	7798737	Dhanauri	28.1292	82.1556	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2659	Dhanauri
8723883742	8723883742_7798737	1	7798737	Dhanauri	28.1292	82.1556	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2659	Dhanauri
87238100599	87238100599_7798741	1	7798741	Dharna	27.9694	82.4027	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2660	Dharna
872383040	872383040_7798741	1	7798741	Dharna	27.9694	82.4027	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2660	Dharna
8723868198	8723868198_7798741	1	7798741	Dharna	27.9694	82.4027	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2660	Dharna
8723883662	8723883662_7798741	1	7798741	Dharna	27.9694	82.4027	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2660	Dharna
8723883742	8723883742_7798741	1	7798741	Dharna	27.9694	82.4027	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2660	Dharna
8723883662	8723883662_7798746	1	7798746	Dhikpur	28.0429	82.3684	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2661	Dhikpur
8723883742	8723883742_7798746	1	7798746	Dhikpur	28.0429	82.3684	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2661	Dhikpur
87238100596	87238100596_7798749	1	7798749	Duruwa	28.0364	82.3162	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2662	Duruwa
87238100599	87238100599_7798749	1	7798749	Duruwa	28.0364	82.3162	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2662	Duruwa
872382034	872382034_7798749	1	7798749	Duruwa	28.0364	82.3162	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2662	Duruwa
8723883662	8723883662_7798749	1	7798749	Duruwa	28.0364	82.3162	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2662	Duruwa
8723883742	8723883742_7798749	1	7798749	Duruwa	28.0364	82.3162	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2662	Duruwa
87238100599	87238100599_7798753	1	7798753	Gadhawa	27.7791	82.5253	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2663	Gadhawa
8723851751	8723851751_7798753	1	7798753	Gadhawa	27.7791	82.5253	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2663	Gadhawa
8723868198	8723868198_7798753	1	7798753	Gadhawa	27.7791	82.5253	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2663	Gadhawa
8723883662	8723883662_7798753	1	7798753	Gadhawa	27.7791	82.5253	"fourth-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2663	Gadhawa
872382034	872382034_7668617	1	7668617	"Dang Airport"	28.1111	82.2942	airport	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2688	Tarigaun
87238100596	87238100596_1283392	1	1283392	Ghorahi	28.04595	82.48789	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2689	TribhuwanNagarN.P.
87238100599	87238100599_1283392	1	1283392	Ghorahi	28.04595	82.48789	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2689	TribhuwanNagarN.P.
8723811269	8723811269_1283392	1	1283392	Ghorahi	28.04595	82.48789	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2689	TribhuwanNagarN.P.
87238113683	87238113683_1283392	1	1283392	Ghorahi	28.04595	82.48789	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2689	TribhuwanNagarN.P.
8723851751	8723851751_1283392	1	1283392	Ghorahi	28.04595	82.48789	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2689	TribhuwanNagarN.P.
8723881998	8723881998_1283392	2	1283392	Ghorahi	28.04595	82.48789	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2689	TribhuwanNagarN.P.
87238841212	87238841212_1283392	2	1283392	Ghorahi	28.04595	82.48789	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2689	TribhuwanNagarN.P.
87238100596	87238100596_1282635	1	1282635	Tulsipur	28.13099	82.29726	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2690	TulsipurN.P.
87238100599	87238100599_1282635	1	1282635	Tulsipur	28.13099	82.29726	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2690	TulsipurN.P.
8723851751	8723851751_1282635	1	1282635	Tulsipur	28.13099	82.29726	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2690	TulsipurN.P.
87238113477	87238113477_1283488	2	1283488	Dang	28.11667	82.3	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2690	TulsipurN.P.
8723814210	8723814210_1283488	2	1283488	Dang	28.11667	82.3	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2690	TulsipurN.P.
872381998	872381998_1283488	2	1283488	Dang	28.11667	82.3	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2690	TulsipurN.P.
8723883795	8723883795_1283488	2	1283488	Dang	28.11667	82.3	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2690	TulsipurN.P.
8723895291	8723895291_1283488	1	1283488	Dang	28.11667	82.3	"populated place"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang	NP-0003-0010-0014-2690	TulsipurN.P.
87238100361	87238100361_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238100381	87238100381_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238100575	87238100575_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238100576	87238100576_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238100577	87238100577_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238100579	87238100579_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238100589	87238100589_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238100591	87238100591_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238100593	87238100593_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238100594	87238100594_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238100596	87238100596_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238100597	87238100597_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238100599	87238100599_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238100601	87238100601_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238102762	87238102762_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238102763	87238102763_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238102765	87238102765_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238107704	87238107704_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723811123	8723811123_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238113473	87238113473_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238113683	87238113683_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
872381141	872381141_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238117541	87238117541_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723814210	8723814210_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723816154	8723816154_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
872382165193	872382165193_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723831145	8723831145_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723831157	8723831157_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723831374	8723831374_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723851221	8723851221_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723851249	8723851249_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723851363	8723851363_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723851382	8723851382_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723851438	8723851438_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723851506	8723851506_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723851751	8723851751_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723868190	8723868190_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723868198	8723868198_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723878523	8723878523_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238811000	87238811000_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723881993	8723881993_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723881994	8723881994_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723881997	8723881997_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723881998	8723881998_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723883742	8723883742_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723883773	8723883773_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723883778	8723883778_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
87238841212	87238841212_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723889741	8723889741_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723889745	8723889745_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723893300	8723893300_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723893800	8723893800_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
8723895288	8723895288_1283489	2	1283489	"Dang Deukhuri District"	28.11681	82.31712	"third-order administrative division"	NP-0003	Midwest	NP-0003-0010	Rapti	NP-0003-0010-0014	Dang		
